nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
P1,0.3115811900000002,0.00988436705088254,6.375120010000001,0.0020239331582324925,22.466054513752887,34.396705842001055,1.3558564015490913,1.3893393792384685,0.002636644809504965,0.004195359999999986,0.00988436705088254,0.012861229205259228,6.373096076841768,1.930263910702733,0.008665869205259243,0.004332934602629622,4.351534832860387,0.6675415389220202,0.3451644541007275,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P2,0.3140624400000001,0.006310988137542133,6.423183360000001,0.0006420385717088682,22.288561472043575,34.75055946717784,1.3660620705868656,1.3997970780548437,0.0033083099999999905,0.0035994411170307624,0.006310988137542133,0.010278683357899727,6.422541321428293,1.9594318597308782,0.0066792422408689656,0.0033396211204344828,4.34965120498607,0.6758509554333357,0.12892955085418695,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P3,0.31782119,0.010060913657602673,6.4968912099999985,0.00030296865472540446,22.02496315616967,34.51852958005098,1.3816947830379918,1.4158158415373532,0.0004581827192066739,0.002905623034747845,0.010060913657602673,0.013019768310526751,6.496588241345273,2.0045344971481236,0.010114145275778906,0.005057072637889453,4.347396669926231,0.6682234313696507,0.24540572423232815,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P4,0.34985261,0.002915843429919052,7.29054001,0.0009841470651677162,20.008425833953332,39.38147697355094,1.5519853678691464,1.590311765404484,0.001296776831913354,0.001809817076463921,0.002915843429919052,0.00437541585836837,7.289555862934832,2.5290915111839265,0.002565598781904449,0.0012827993909522244,4.436112018341514,0.6706315157721238,0.40237962208484956,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P5,0.28968227,0.010570439704913868,5.821121290000001,0.000590681812526436,24.164406057712817,33.15278176106849,1.2369190870239213,1.2674648986209818,0.0018364954612717817,0.0021263660137472544,0.010570439704913868,0.02413882667165521,5.820530608187474,1.6064672692362956,0.022012460657907955,0.011006230328953977,4.269916439911635,0.6769525182927869,0.3256066525681192,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P6,0.2691104899999999,0.008202820930129917,5.35876201,0.0014152617963728567,26.011620728720022,33.15161531063783,1.1381827292724815,1.1662902389520642,0.0015530458308420105,0.0039481154963606005,0.008202820930129917,0.017332357121151717,5.357346748203628,1.3602329214748627,0.013384241624791116,0.006692120812395558,4.229425353402172,0.6876953823661699,0.12945927017497053,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P7,0.32419493999999993,0.008456475546332895,6.622387560000002,0.00021167025552580577,21.591947116756362,34.168030892894706,1.4083414508361407,1.4431205508378044,0.0028515600000000117,0.0036318918682153897,0.008456475546332895,0.011608426345835306,6.622175889744476,2.0825969242504083,0.007976534477619916,0.003988267238809958,4.344119161255697,0.6725751008738923,0.16041646077801855,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P8,0.3122002999999999,0.008122267678579119,6.340323999999999,0.00024355382699688021,22.421503118350632,34.10086836603589,1.3479699254396926,1.381258145997476,0.0002475594291766696,0.0038653851393376697,0.008122267678579119,0.011642722238709945,6.340080446173002,1.9078740658843847,0.007777337099372276,0.003888668549686138,4.3176445552412765,0.6767466244966125,0.12355895634637853,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P9,0.28592352,0.012767726047511476,5.751363240000001,0.0018660536139707797,24.482071289553236,33.284620220213185,1.2221541920570456,1.2523353834419677,0.002179701836292258,0.0022187099999999996,0.012767726047511476,0.02307186585073954,5.74949718638603,1.5683439126207401,0.02085315585073954,0.01042657792536977,4.2744094366809895,0.670510633750881,0.37693464501077373,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P10,0.28800352,0.0062501631057669356,5.78979844,0.0007690832543538532,24.305258491285105,34.567944033950276,1.2303876018546402,1.2607721179251599,0.0013249599999999992,0.0019141973727336808,0.0062501631057669356,0.014215670884690156,5.789029356745647,1.589546333337493,0.012301473511956476,0.006150736755978238,4.272126958221345,0.6869868238338763,0.09024561250416811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
